JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4
2543,1,1,0,0,0
2545,0,0,1,0,0
2547,1,1,0,0,0
2549,1,1,0,0,0
2551,1,0,1,0,0
2553,1,0,1,0,0
2555,1,1,0,0,0
2557,-1,-1,-1,-1,-1
2559,-1,-1,-1,-1,-1
2561,-1,-1,-1,-1,-1
2563,-1,-1,-1,-1,-1
2565,-1,-1,-1,-1,-1
2567,-1,-1,-1,-1,-1
2569,-1,-1,-1,-1,-1
2571,-1,-1,-1,-1,-1
2573,-1,-1,-1,-1,-1
2575,-1,-1,-1,-1,-1
2577,-1,-1,-1,-1,-1
2579,-1,-1,-1,-1,-1
2581,-1,-1,-1,-1,-1
2583,-1,-1,-1,-1,-1
2585,-1,-1,-1,-1,-1
2587,-1,-1,-1,-1,-1
2589,-1,-1,-1,-1,-1
2591,-1,-1,-1,-1,-1
2593,-1,-1,-1,-1,-1
2595,-1,-1,-1,-1,-1
2597,-1,-1,-1,-1,-1
2599,-1,-1,-1,-1,-1
2601,-1,-1,-1,-1,-1
2603,-1,-1,-1,-1,-1
2605,-1,-1,-1,-1,-1
2607,-1,-1,-1,-1,-1
2609,-1,-1,-1,-1,-1
2611,-1,-1,-1,-1,-1
2613,-1,-1,-1,-1,-1
2615,-1,-1,-1,-1,-1
2617,-1,-1,-1,-1,-1
2619,-1,-1,-1,-1,-1
2621,-1,-1,-1,-1,-1
2623,-1,-1,-1,-1,-1
2625,-1,-1,-1,-1,-1
2627,-1,-1,-1,-1,-1
2629,-1,-1,-1,-1,-1
2631,-1,-1,-1,-1,-1
2633,-1,-1,-1,-1,-1
2635,-1,-1,-1,-1,-1
2637,-1,-1,-1,-1,-1
2639,-1,-1,-1,-1,-1
2641,-1,-1,-1,-1,-1
2643,-1,-1,-1,-1,-1
2645,-1,-1,-1,-1,-1
2647,-1,-1,-1,-1,-1
2649,-1,-1,-1,-1,-1
2651,-1,-1,-1,-1,-1
2653,-1,-1,-1,-1,-1
2655,-1,-1,-1,-1,-1
2657,-1,-1,-1,-1,-1
2659,-1,-1,-1,-1,-1
2661,-1,-1,-1,-1,-1
2663,-1,-1,-1,-1,-1
2665,-1,-1,-1,-1,-1
2667,-1,-1,-1,-1,-1
2669,-1,-1,-1,-1,-1
2671,-1,-1,-1,-1,-1
2673,-1,-1,-1,-1,-1
2675,-1,-1,-1,-1,-1
2677,-1,-1,-1,-1,-1
2679,-1,-1,-1,-1,-1
2681,-1,-1,-1,-1,-1
2683,-1,-1,-1,-1,-1
2685,-1,-1,-1,-1,-1
2687,-1,-1,-1,-1,-1
2689,-1,-1,-1,-1,-1
2691,-1,-1,-1,-1,-1
2693,-1,-1,-1,-1,-1
2695,-1,-1,-1,-1,-1
2697,-1,-1,-1,-1,-1
2699,-1,-1,-1,-1,-1
2701,-1,-1,-1,-1,-1
2703,-1,-1,-1,-1,-1
2705,-1,-1,-1,-1,-1
2707,-1,-1,-1,-1,-1
2709,-1,-1,-1,-1,-1
3229,-1,-1,-1,-1,-1
4841,-1,-1,-1,-1,-1
4843,-1,-1,-1,-1,-1
4845,-1,-1,-1,-1,-1
4847,-1,-1,-1,-1,-1
4849,-1,-1,-1,-1,-1
4851,-1,-1,-1,-1,-1
4853,-1,-1,-1,-1,-1
4855,-1,-1,-1,-1,-1
4857,-1,-1,-1,-1,-1
4859,-1,-1,-1,-1,-1
4861,-1,-1,-1,-1,-1
4863,-1,-1,-1,-1,-1
4865,-1,-1,-1,-1,-1
4867,-1,-1,-1,-1,-1
4869,-1,-1,-1,-1,-1
4871,-1,-1,-1,-1,-1
4873,-1,-1,-1,-1,-1
4875,-1,-1,-1,-1,-1
4877,-1,-1,-1,-1,-1
4879,-1,-1,-1,-1,-1
4881,-1,-1,-1,-1,-1
4883,-1,-1,-1,-1,-1
4885,-1,-1,-1,-1,-1
4887,-1,-1,-1,-1,-1
4889,-1,-1,-1,-1,-1
4891,-1,-1,-1,-1,-1
4893,-1,-1,-1,-1,-1
4895,-1,-1,-1,-1,-1
4897,-1,-1,-1,-1,-1
4899,-1,-1,-1,-1,-1
4901,-1,-1,-1,-1,-1
4903,-1,-1,-1,-1,-1
4905,-1,-1,-1,-1,-1
4907,-1,-1,-1,-1,-1
4909,-1,-1,-1,-1,-1
4911,-1,-1,-1,-1,-1
4913,-1,-1,-1,-1,-1
4915,-1,-1,-1,-1,-1
4917,-1,-1,-1,-1,-1
4919,-1,-1,-1,-1,-1
4921,-1,-1,-1,-1,-1
4923,-1,-1,-1,-1,-1
4925,-1,-1,-1,-1,-1
5369,-1,-1,-1,-1,-1
5371,-1,-1,-1,-1,-1
5373,-1,-1,-1,-1,-1
5375,-1,-1,-1,-1,-1
5377,-1,-1,-1,-1,-1
5379,-1,-1,-1,-1,-1
5381,-1,-1,-1,-1,-1
5383,-1,-1,-1,-1,-1
5385,-1,-1,-1,-1,-1
5387,-1,-1,-1,-1,-1
5389,-1,-1,-1,-1,-1
5391,-1,-1,-1,-1,-1
5393,-1,-1,-1,-1,-1
5395,-1,-1,-1,-1,-1
5397,-1,-1,-1,-1,-1
5399,-1,-1,-1,-1,-1
5401,-1,-1,-1,-1,-1
5403,-1,-1,-1,-1,-1
5405,-1,-1,-1,-1,-1
5407,-1,-1,-1,-1,-1
