JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6,Race 0 Bubble 7,Race 0 Bubble 8
1692,1,1,0,1,0,0,0,0,0
1694,1,1,0,1,0,0,0,0,0
1696,0,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0
1700,1,0,0,1,1,0,0,0,0
1702,1,0,0,0,0,1,0,0,0
1704,0,0,1,1,0,1,0,0,0
1706,0,0,1,1,0,1,0,0,0
1708,0,0,0,1,0,0,0,0,0
1710,1,1,0,1,0,0,0,0,0
1712,1,1,0,0,0,1,0,0,0
1714,0,0,0,0,0,0,0,0,0
1716,1,0,0,0,0,0,0,0,0
1718,0,0,1,1,0,1,0,0,0
1720,0,0,0,0,0,0,0,0,0
1722,1,0,1,1,0,0,0,0,0
1724,1,0,1,1,0,0,0,0,0
1726,1,0,1,0,0,1,0,0,0
1728,1,1,1,0,0,0,0,0,0
1730,1,1,0,0,1,0,0,0,0
1732,1,1,0,0,0,1,0,0,0
1734,0,0,0,0,0,0,0,0,0
1736,1,0,1,0,0,1,0,0,0
1738,0,0,1,1,0,1,0,0,0
1740,1,1,1,0,0,0,0,0,0
1742,1,0,1,0,0,1,0,0,0
1744,1,0,1,1,0,0,0,0,0
1746,1,0,1,0,0,1,0,0,0
1748,0,0,1,1,0,1,0,0,0
1750,1,0,0,0,1,1,0,0,0
1752,1,0,0,0,0,1,0,0,0
5516,2,0,2,2,0,0,0,0,0
5518,1,0,0,0,0,0,0,0,0
5520,1,0,0,1,0,1,0,0,0
5522,0,0,1,1,0,1,0,0,0
5524,0,0,1,1,0,1,0,0,0
5526,0,0,0,0,0,1,0,0,0
5528,1,0,0,0,0,1,0,0,0
5530,0,0,0,0,0,1,0,0,0
5532,0,0,0,0,0,0,0,0,0
5534,1,0,1,1,0,0,0,0,0
34372,1,0,1,1,0,0,0,0,0
34374,1,0,0,0,0,0,0,0,0
34376,1,0,0,1,0,1,0,0,0
34378,1,0,1,1,0,0,0,0,0
34380,1,0,1,1,0,0,0,0,0
34382,0,0,1,1,0,1,0,0,0
